ds,yhat,yhat_lower,yhat_upper,cultura_nome
2017-08-02,0.8915602766061776,0.8239900412030082,0.9580717200517307,Milho
2017-08-03,0.8928689862938725,0.8288311674614949,0.9564012292438494,Milho
2017-08-04,0.8935869617779512,0.8335174986752028,0.9601753110952411,Milho
2017-08-07,0.897339983042667,0.8288447194810659,0.9619963389243844,Milho
2017-08-08,0.8977328229423491,0.8309376240943367,0.9660732906029602,Milho
2017-08-09,0.8976456311652865,0.8367460300785048,0.9675059822808377,Milho
2017-08-10,0.89916095191083,0.8334883621580998,0.9583684038481214,Milho
2017-08-11,0.89997299109553,0.8372307988754325,0.966077780521868,Milho
2017-08-14,0.9034017868914681,0.836268791920802,0.9706387904316954,Milho
2017-08-15,0.9035188288839421,0.8379720168626272,0.9667281625650171,Milho
2017-08-16,0.9030938426711632,0.8371349946122228,0.9706573272880609,Milho
2017-08-17,0.9042245341387193,0.8389777690970108,0.9705289325238264,Milho
2017-08-18,0.9046210820222428,0.8385252892633096,0.9683656044997814,Milho
2017-08-21,0.9067814663071073,0.8465792186185679,0.972829905632652,Milho
2017-08-22,0.9065211239471915,0.8364647496982056,0.9702345222316863,Milho
2017-08-23,0.9057656419620393,0.8425242893801941,0.9667524090797837,Milho
2017-08-24,0.9066251907666343,0.8415336590694869,0.9692980282024566,Milho
2017-08-25,0.9068206356942503,0.8367328546325845,0.9715609890781417,Milho
2017-08-28,0.9088735810019319,0.8411374998889133,0.9739407548146375,Milho
2017-08-29,0.9087565048954604,0.8445551834897507,0.9788857082164165,Milho
2017-08-30,0.9082347781207586,0.846467735351708,0.9772608774058371,Milho
2017-08-31,0.9094155969584815,0.8380700461394446,0.9734154427891084,Milho
2017-09-01,0.9100146123931513,0.8475677787271303,0.9754623480212247,Milho
2017-09-04,0.9136899828209832,0.8494614375086961,0.9755619455348082,Milho
2017-09-05,0.9142152400036638,0.8491141783161164,0.976552918046594,Milho
2017-09-06,0.9143655610744045,0.8467225132186076,0.9785828886458809,Milho
2017-09-07,0.9162342625546923,0.8538208226183202,0.9836478227053935,Milho
2017-09-08,0.9175227539889417,0.8483383362750984,0.978425574395308,Milho
2017-09-11,0.9231354539971333,0.8563479934659569,0.9932002074725269,Milho
2017-09-12,0.9242187852009706,0.8589004193666427,0.9889691294228969,Milho
2017-09-13,0.9248638237982879,0.858268714973879,0.986568233192726,Milho
2017-09-14,0.9271542322706897,0.8606220157257402,0.9871569951787061,Milho
2017-09-15,0.9287834313031521,0.8607113780509442,0.9969906721646175,Milho
2017-09-18,0.9348803097320302,0.8689860662448589,1.0011487826553138,Milho
2017-09-19,0.9359382587272583,0.8697344664441348,0.9980174685649423,Milho
2017-09-20,0.9364657687095902,0.8695267390155097,1.0024088295338218,Milho
2017-09-21,0.9385501212468121,0.8677125231245627,1.0042568359418536,Milho
2017-09-22,0.9398901157452143,0.8723790416984917,1.0050567419643837,Milho
2017-09-25,0.944696941112577,0.8756482032413865,1.012993407904748,Milho
2017-09-26,0.9452155610356923,0.8827276531635179,1.010380194095647,Milho
2017-09-27,0.94516696682152,0.8832080805870933,1.0092710618721081,Milho
2017-09-28,0.9466498763064523,0.8821166633330193,1.011211349778667,Milho
2017-09-29,0.9473746056625786,0.8827163312024233,1.0138951646440868,Milho
2017-10-02,0.9503633727371915,0.8825768398354144,1.012842993091293,Milho
2017-10-03,0.9503188485127163,0.8877731403191008,1.0161493562971586,Milho
2017-10-04,0.9497429574524968,0.8846228724025273,1.0139101145850686,Milho
2017-10-05,0.9507412364547414,0.8864654954000002,1.0159297052750111,Milho
2017-10-06,0.9510294109215639,0.8795973429868671,1.0144479990763984,Milho
2017-10-09,0.9530283689777052,0.8873310478850385,1.0202568197605877,Milho
2017-10-10,0.9527632891777386,0.8874828275525185,1.0148609992667466,Milho
2017-10-11,0.9520191742139885,0.8841976592801182,1.0157598427288226,Milho
2017-10-12,0.9528980737454612,0.8872822481103461,1.0223599320430954,Milho
2017-10-13,0.9531110219851218,0.8870965213216472,1.0217132045364021,Milho
2017-10-16,0.955087871499492,0.8883190272421183,1.026235699949642,Milho
2017-10-17,0.9548594089770571,0.8842114904935444,1.0221064389698131,Milho
2017-10-18,0.9541610154464809,0.8863666170737812,1.0172220498976943,Milho
2017-10-19,0.9550869030141627,0.887161119760589,1.019201570514131,Milho
2017-10-20,0.9553405075348133,0.8868118802336461,1.0234009137863427,Milho
2017-10-23,0.957333191815946,0.889109530891075,1.024421085088805,Milho
2017-10-24,0.9570557725796518,0.8899279346705832,1.02283693572569,Milho
2017-10-25,0.9562743157256988,0.8901459504167847,1.0256148005353571,Milho
2017-10-26,0.9570805309657171,0.8942449029192393,1.026498248199782,Milho
2017-10-27,0.957176572553746,0.8935301357409509,1.023686511608288,Milho
2017-10-30,0.9584749676886982,0.894158103805394,1.02759481104954,Milho
2017-10-31,0.9579001296904663,0.8949795495012686,1.0226384037294494,Milho
2017-11-01,0.9567949239400769,0.8931411480224309,1.0210049853596466,Milho
2017-11-02,0.9578483419617477,0.8969879584480641,1.020050249638011,Milho
2017-11-03,0.9581767958708354,0.891974864783704,1.0236308744031208,Milho
2017-11-06,0.9601524897088631,0.8945538761307359,1.025859405321691,Milho
2017-11-07,0.9598208780120282,0.8966059163163269,1.025418578871835,Milho
2017-11-08,0.9589795945988231,0.8982949162176259,1.0267041653312756,Milho
2017-11-09,0.9597324798990403,0.894875218201389,1.0247200107032068,Milho
2017-11-10,0.9597940035779934,0.8940927279761453,1.0286947990386792,Milho
2017-11-13,0.9612207819454207,0.9009195631305295,1.0267271915016636,Milho
2017-11-14,0.9608021817626238,0.897421544852594,1.0268665725245356,Milho
2017-11-15,0.95992521807913,0.8935259262258491,1.0225683075341658,Milho
2017-11-16,0.9606939802391199,0.8905983196747784,1.0279775176256707,Milho
2017-11-17,0.9608219971756523,0.899908284566917,1.028295241652074,Milho
2017-11-20,0.9627252769677431,0.8990174902736537,1.035695242176373,Milho
2017-11-21,0.9625436507337813,0.8965148401048246,1.0264890278584466,Milho
2017-11-22,0.9619333181075482,0.897169887766835,1.0270056370802447,Milho
2017-11-23,0.9629915988373245,0.8975794347510038,1.028238281998626,Milho
2017-11-24,0.9634247146436506,0.8981937261759884,1.0274371533649136,Milho
2017-11-27,0.9662592038801537,0.9020324929930956,1.0311749396648797,Milho
2017-11-28,0.9663671691103506,0.8981725797468934,1.0316977775853458,Milho
2017-11-29,0.9660234536510708,0.8982385311414512,1.0298636295132535,Milho
2017-11-30,0.9673184863333085,0.9004267729896447,1.0341363042465486,Milho
2017-12-01,0.9679522494473752,0.8992974222395549,1.0352540326540385,Milho
2017-12-04,0.9711221424879746,0.9069764108814705,1.0335274765053506,Milho
2017-12-05,0.9712413003067693,0.9056315733508538,1.0377742733689315,Milho
2017-12-06,0.9708552769366245,0.9062746834815353,1.0392731879476562,Milho
2017-12-07,0.9720542734332023,0.9040886028272611,1.0367976506163377,Milho
2017-12-08,0.972539175188589,0.9038643807404422,1.0411000512163653,Milho
2017-12-11,0.9749706991494361,0.9072024869759018,1.0293288623257122,Milho
2017-12-12,0.9747597417221531,0.9130048114387489,1.0400784844275055,Milho
2017-12-13,0.9740103340838703,0.9086633761278521,1.0405179193518086,Milho
2017-12-14,0.9748189096154185,0.9099468325217449,1.0417750626905078,Milho
2017-12-15,0.9748930506706671,0.9106563749220171,1.043141935628779,Milho
2017-12-18,0.9760408926836585,0.9148208826184984,1.0423931163354154,Milho
2017-12-19,0.9754085481670424,0.9136566831597513,1.042269565847954,Milho
2017-12-20,0.9742523174526095,0.9057919559429306,1.041673235165692,Milho
2017-12-21,0.9746747985076245,0.9087635177379585,1.0396836712653001,Milho
2017-12-22,0.9743891331804155,0.9053687258529761,1.0362543737756973,Milho
2017-12-25,0.9746594857275992,0.9107326701741999,1.0374675331744747,Milho
2017-12-26,0.9738122978916487,0.9123740994043923,1.042108201281965,Milho
2017-12-27,0.972482831161696,0.9060121817132573,1.0417576928414047,Milho
2017-12-28,0.9727738643596575,0.9016820161500266,1.0411788419725407,Milho
2017-12-29,0.97239773718591,0.9017678578192198,1.0339201223781715,Milho
2018-01-01,0.9726207926854256,0.9088872711110233,1.0410661228322096,Milho
2018-01-02,0.9718211697702083,0.9059997203928843,1.0365550999545132,Milho
2018-01-03,0.9705635505397249,0.9065947019556426,1.0353221461561224,Milho
2018-01-04,0.9709455159673568,0.9044485365517975,1.0375655450681593,Milho
2018-01-05,0.970673886775184,0.904289559815909,1.0346563703895455,Milho
2018-01-08,0.9712349488194497,0.9016375799192694,1.0372788709513003,Milho
2018-01-09,0.9705377015655586,0.9070462394245795,1.0322391436523581,Milho
2018-01-10,0.9693688464732235,0.9014242678303657,1.0296080956107905,Milho
2018-01-11,0.9698216378403379,0.9053920855489842,1.0364785007329873,Milho
2018-01-12,0.9695992452863257,0.9026206968396563,1.039455313084779,Milho
2018-01-15,0.9701541698831662,0.9058745897309853,1.0336477581050887,Milho
2018-01-16,0.9694000656183064,0.9021450223386156,1.0326299137380797,Milho
2018-01-17,0.968147624932442,0.9045369865959597,1.0337807707945803,Milho
2018-01-18,0.9684920010104606,0.8980540680445405,1.0305277652141014,Milho
2018-01-19,0.9681392318083704,0.8974668268568504,1.029804785091825,Milho
2018-01-22,0.9682132829251399,0.9051432808702622,1.0325437764132794,Milho
2018-01-23,0.9672868256963374,0.9032873441194886,1.0332734929814695,Milho
2018-01-24,0.9658664577886863,0.8990400989261671,1.0291721991008835,Milho
2018-01-25,0.9660542432680359,0.9016919754741103,1.0325009689963234,Milho
2018-01-26,0.9655633439904409,0.9012436800694814,1.0282519485773312,Milho
2018-01-29,0.9654047551319004,0.8982027216698073,1.0313558974780455,Milho
2018-01-30,0.964483742820397,0.8946550877514596,1.0253731903124381,Milho
2018-01-31,0.9631203188730282,0.8971897474750301,1.0269492380521277,Milho
2018-02-01,0.9634215045380031,0.9011273891907815,1.0290011693807255,Milho
2018-02-02,0.9631045278510463,0.8936993497538178,1.0236408685491596,Milho
2018-02-05,0.9638558010893177,0.8998601244300833,1.0286123244717778,Milho
2018-02-06,0.9633699418827515,0.8942528546525662,1.0296011823100157,Milho
2018-02-07,0.9625057616065885,0.8961042628331825,1.0293867375001513,Milho
2018-02-08,0.9633672811961822,0.9017856414972599,1.0321546148824734,Milho
2018-02-09,0.9636674879121117,0.9018823362688733,1.0222549954130793,Milho
2018-02-12,0.966551651000557,0.8980491977133012,1.0338822848200324,Milho
2018-02-13,0.9668454824659135,0.8998241610322741,1.0275265377613119,Milho
2018-02-14,0.966780693479964,0.9026736045169195,1.0322223505220067,Milho
2018-02-15,0.9684515373663698,0.9019260813549956,1.035491464135902,Milho
2018-02-16,0.9695608248434224,0.9028892146449031,1.0390825035592701,Milho
2018-02-19,0.9747667936245535,0.9072323623313059,1.0407822251911052,Milho
2018-02-20,0.9757653677798719,0.9130453014846065,1.0429914787198786,Milho
2018-02-21,0.9763546773076829,0.9138843023503453,1.0461932841181156,Milho
2018-02-22,0.9786203171752179,0.9140608517127602,1.0424185260964847,Milho
2018-02-23,0.9802573226467425,0.9177144969024386,1.0470189383647117,Milho
2018-02-26,0.9865824227450826,0.9200976495583048,1.0557195238504093,Milho
2018-02-27,0.9877850333083562,0.9218157839470477,1.0521963451916967,Milho
2018-02-28,0.9884900797734126,0.921542234871324,1.0500141585784484,Milho
2018-03-01,0.9907829942760932,0.9270979599744049,1.0549368344744272,Milho
2018-03-02,0.9923600682616245,0.928012087141532,1.059287499880744,Milho
2018-03-05,0.9980151412079546,0.9353814739954679,1.060818061899076,Milho
2018-03-06,0.9988482840041145,0.9346391378472562,1.0635275748647348,Milho
2018-03-07,0.9991222061000448,0.9353617690469218,1.0624334526590893,Milho
2018-03-08,1.0009305546032448,0.9316263624962419,1.0651900592869454,Milho
2018-03-09,1.0019785267396117,0.9388165141956829,1.068328388619169,Milho
2018-03-12,1.0058747418149738,0.9403140361240554,1.0742850732535116,Milho
2018-03-13,1.0060972018009258,0.9400931756522822,1.0697357981302054,Milho
2018-03-14,1.0057644353958157,0.9422577039328468,1.0688351849108282,Milho
2018-03-15,1.0069793094754795,0.9406672149657889,1.0703099661003683,Milho
2018-03-16,1.0074556798023195,0.9434982610777358,1.0708297945298804,Milho
2018-03-19,1.0098435937585681,0.943750293898554,1.0754156626918974,Milho
2018-03-20,1.0096526652417177,0.9488967456578847,1.0730569628024682,Milho
2018-03-21,1.00895892099695,0.945428042894375,1.0759896737658345,Milho
2018-03-22,1.0098682344285586,0.9448003759414964,1.080058668916605,Milho
2018-03-23,1.0100963680895578,0.9404799144569498,1.0749544485999898,Milho
2018-03-26,1.0120867426097175,0.9470184665077682,1.0764282418598918,Milho
2018-03-27,1.0118752548466436,0.9486221713998721,1.0764245359647198,Milho
2018-03-28,1.0112129335549436,0.9426742072934322,1.0781611445610388,Milho
2018-03-29,1.012202223551681,0.941705339437125,1.0725578565867853,Milho
2018-03-30,1.0125549500349158,0.9443384261829045,1.0853800828038014,Milho
2018-04-02,1.0151426993908994,0.9507225314446978,1.0775224260716996,Milho
2018-04-03,1.0151895590693532,0.9492307535991843,1.0810744351585537,Milho
2018-04-04,1.0148076955327303,0.9529928580213269,1.0776924703306001,Milho
2018-04-05,1.016095391878441,0.951493074149186,1.083957572988653,Milho
2018-04-06,1.0167606745671491,0.9526549656138784,1.0859101386645476,Milho
2018-04-09,1.0203398434548148,0.9539837100370754,1.0853750813984215,Milho
2018-04-10,1.0207272507377878,0.9511092045185187,1.0842923200975156,Milho
2018-04-11,1.0206883434068807,0.9574002532405496,1.0898740944750747,Milho
2018-04-12,1.0223205517772858,0.9581179124844108,1.0845250512936915,Milho
2018-04-13,1.0233314572022763,0.9588630946695802,1.0864335353813508,Milho
2018-04-16,1.0279540273093786,0.9647091289467281,1.0933560694141213,Milho
2018-04-17,1.0286920742507224,0.9643673671469156,1.091838376940374,Milho
2018-04-18,1.0290054960205748,0.966774466112675,1.0946298322157775,Milho
2018-04-19,1.0309915870580393,0.9639651485472536,1.0958176988046662,Milho
2018-04-20,1.032357422181447,0.9679830371969343,1.0990364494176543,Milho
2018-04-23,1.038038143098749,0.967873486551607,1.108581112191309,Milho
2018-04-24,1.0391191446381574,0.9766640037559368,1.1031808285147753,Milho
2018-04-25,1.0397650253693635,0.9758292821934503,1.1040342795891827,Milho
2018-04-26,1.0420685445517865,0.9764980408133902,1.1012883909503877,Milho
2018-04-27,1.0437314740149228,0.9796481370772644,1.1081948988638237,Milho
2018-04-30,1.0501181233094,0.9884604340161239,1.1177337314310907,Milho
2018-05-01,1.051348771821238,0.9900084160665021,1.116428467715547,Milho
2018-05-02,1.0520886234912914,0.9902961226816789,1.1191421863830444,Milho
2018-05-03,1.0544225438790804,0.9871789532615048,1.113789274266244,Milho
2018-05-04,1.056044564588865,0.9908165352032714,1.1244450910772534,Milho
2018-05-07,1.0618102059629317,0.997031704619562,1.12692370935301,Milho
2018-05-08,1.06264822654133,0.9990304385267615,1.13129851757864,Milho
2018-05-09,1.0628956429993146,0.9937376081718958,1.1292508973394695,Milho
2018-05-10,1.0646352389726683,1.005109327675522,1.1314378805759797,Milho
2018-05-11,1.0655606417836112,0.9989635774904535,1.129342990369898,Milho
2018-05-14,1.068646840661922,1.005604130859338,1.1346014139047125,Milho
2018-05-15,1.0684133267753653,1.004538848608738,1.1354470233289067,Milho
2018-05-16,1.0675142749377768,1.007220462820741,1.1360679736011097,Milho
2018-05-17,1.068044096565294,1.0001669521284955,1.1292210957801132,Milho
2018-05-18,1.067709976991154,1.0071036905122919,1.1329875940324377,Milho
2018-05-21,1.066880175902642,1.0018685179219387,1.129388954873268,Milho
2018-05-22,1.0653561008139494,0.9984079924193816,1.132019032160577,Milho
2018-05-23,1.0632066199684465,0.9913504095051014,1.124731461717304,Milho
2018-05-24,1.0623835970986482,0.9981565453010073,1.1268488431117447,Milho
2018-05-25,1.0607776080882552,0.9920652187169086,1.1283187677860467,Milho
2018-05-28,1.0568138555602595,0.9935262459138745,1.121072488045315,Milho
2018-05-29,1.0545319933464712,0.9865160375138622,1.1170858789893017,Milho
2018-05-30,1.0517937901114973,0.9863546040474609,1.1163547521668966,Milho
2018-05-31,1.0507261737616254,0.9865410173800966,1.1181756590061163,Milho
2018-06-01,1.0490661958784049,0.9829095706519201,1.1125848615343825,Milho
2018-06-04,1.046133488424121,0.9787076619421178,1.1106382989935777,Milho
2018-06-05,1.0445931384590752,0.9802464228788081,1.1142094353753815,Milho
2018-06-06,1.0427869395235096,0.976521941510714,1.111829830540256,Milho
2018-06-07,1.042831637481339,0.9778653653872955,1.1098600411846182,Milho
2018-06-08,1.0424507943187102,0.9799213250685571,1.1070135089492141,Milho
2018-06-11,1.0441759758691171,0.9818733349497893,1.1090735059552748,Milho
2018-06-12,1.0443883863405776,0.9777247269384228,1.1073611196338053,Milho
2018-06-13,1.044392977412683,0.9824492646219998,1.1116631452619568,Milho
2018-06-14,1.046278955861098,0.9775675044845541,1.1128499275684283,Milho
2018-06-15,1.0477414710020732,0.9849745657859333,1.1122357663996,Milho
2018-06-18,1.0547229214379823,0.9893324455375052,1.115262933468977,Milho
2018-06-19,1.0565037469282057,0.9909539771356253,1.1251916404380522,Milho
2018-06-20,1.0579420627377072,0.9921360248320019,1.1205845571060715,Milho
2018-06-21,1.0611044225792388,0.9922014950095482,1.1281721992880078,Milho
2018-06-22,1.0636659979657417,1.0000793617699129,1.1280896130872626,Milho
2018-06-25,1.0727288730957742,1.0126160429323046,1.1398710353159474,Milho
2018-06-26,1.0747656531181797,1.0083880364349138,1.1408682233100786,Milho
2018-06-27,1.0762343827891756,1.0111285562109473,1.1405495890683675,Milho
2018-06-28,1.0792036553104511,1.0148328153991146,1.1452259646577763,Milho
2018-06-29,1.0813546683290984,1.0111925359952705,1.1416406226758007,Milho
2018-07-02,1.0879979994695312,1.0177272064813891,1.1535913216542244,Milho
2018-07-03,1.088888493627979,1.0267707010160543,1.1582382471337018,Milho
2018-07-04,1.0890765488891465,1.0316474952650072,1.1574042476008197,Milho
2018-07-05,1.0906556220706312,1.0238792040673164,1.1518254485068842,Milho
2018-07-06,1.091333475002412,1.0262703412124963,1.1622780254981036,Milho
2018-07-09,1.0933394328681239,1.0278190360263793,1.1634258870155691,Milho
2018-07-10,1.0927056435560527,1.0292991378821823,1.1621375042498552,Milho
2018-07-11,1.0914257186386502,1.023672173338881,1.1581250756951966,Milho
2018-07-12,1.0916184112086589,1.024936968652631,1.1565889189031386,Milho
2018-07-13,1.0910147332947737,1.024333411738502,1.159970351268345,Milho
2018-07-16,1.0899982892622495,1.0231544132780541,1.1536375244734078,Milho
2018-07-17,1.0886799814552028,1.022645995637013,1.1532557708892468,Milho
2018-07-18,1.0868928666362043,1.0258191223605597,1.1549871247322672,Milho
2018-07-19,1.0867597579920674,1.0236949963705186,1.1538431105784863,Milho
2018-07-20,1.086012039349076,1.0199425763871544,1.1493327584698858,Milho
2018-07-23,1.085604367171956,1.0151264700383724,1.1484259614457242,Milho
2018-07-24,1.0848029326861335,1.0226017114545232,1.1497851859965726,Milho
2018-07-25,1.0836659114627945,1.0229889850985332,1.1545130508240682,Milho
2018-07-26,1.084298269174861,1.0173426656393751,1.1548938929003132,Milho
2018-07-27,1.0844117361564334,1.0190485094296413,1.1488348912791368,Milho
2018-07-30,1.086948279943745,1.020227089500616,1.1505623411960952,Milho
2018-07-31,1.0871750027209017,1.020971190158317,1.1510953872903673,Milho
2018-08-01,1.087053385605451,1.019966896279194,1.1487981929318087,Milho
2018-08-02,1.0886680771762982,1.0217507988244,1.1546360903781587,Milho
2018-08-03,1.0897120106018559,1.025906829468665,1.153513904089267,Milho
2018-08-06,1.094571280689738,1.0280666595302799,1.159791393042691,Milho
2018-08-07,1.095375756408015,1.033608495073586,1.163417506240313,Milho
2018-08-08,1.0957203661705748,1.0315622807628373,1.1628372105502367,Milho
2018-08-09,1.0976861556054522,1.0356950852821176,1.160659725019472,Milho
2018-08-10,1.0989654062540501,1.0382297912610308,1.1649329419222962,Milho
2018-08-13,1.1038719131867927,1.0392234314472573,1.1702092921574594,Milho
2018-08-14,1.1044975247240352,1.0383867945303713,1.1708732249809763,Milho
2018-08-15,1.1045840712311163,1.03579678585918,1.1678303270105304,Milho
2018-08-16,1.1062261845784724,1.0375100441979277,1.1743911245971983,Milho
2018-08-17,1.1071310418978966,1.0460076172056951,1.1726895810903835,Milho
2018-08-20,1.1107702470010032,1.0461777612301444,1.172711440333088,Milho
2018-08-21,1.1109796379308683,1.048881539808188,1.180279765425432,Milho
2018-08-22,1.1106792075137437,1.0510468679774618,1.1794553823307086,Milho
2018-08-23,1.111977870824733,1.0417648048018766,1.1770104600356839,Milho
2018-08-24,1.112595671474593,1.0488302477463565,1.1770312720249523,Milho
2018-08-27,1.1158136261899096,1.046855805282581,1.1798276672899435,Milho
2018-08-28,1.1160525698801402,1.0486639708964485,1.18217333627855,Milho
2018-08-29,1.1158725921855066,1.048018592712571,1.1779357552600869,Milho
2018-08-30,1.1173825770326569,1.0483774178007508,1.1756103700772058,Milho
2018-08-31,1.1183001726680497,1.0485617352984664,1.1879467222905138,Milho
2018-09-03,1.122891246136984,1.0573768519003628,1.1852993788657666,Milho
2018-09-04,1.1233027789994534,1.0537140596081045,1.1891357431062473,Milho
2018-09-05,1.1233414267906872,1.0635804801007196,1.1909083127613003,Milho
2018-09-06,1.1251031249048755,1.0582255479217966,1.1870243147601411,Milho
2018-09-07,1.1262917859039763,1.0647689015371162,1.1918836902335874,Milho
2018-09-10,1.1316701590033162,1.0666383906167622,1.1941137932722654,Milho
2018-09-11,1.132703176763718,1.0654108546061063,1.198305983414367,Milho
2018-09-12,1.1333140526351217,1.069877891521707,1.1976809772585582,Milho
2018-09-13,1.1355872734250239,1.066967383633924,1.1977398480064612,Milho
2018-09-14,1.1372167110807543,1.0720219581570096,1.2050227259083748,Milho
2018-09-17,1.143417778967736,1.073620134409524,1.2093860957646545,Milho
2018-09-18,1.144542804772816,1.085624260093964,1.21028681714233,Milho
2018-09-19,1.1451516816496068,1.080288881832909,1.2086366419206234,Milho
2018-09-20,1.1473301429773524,1.0751371583335014,1.2127150718974449,Milho
2018-09-21,1.148775218456379,1.0873303323468315,1.2130235398988647,Milho
2018-09-24,1.1539431119278616,1.0870451389693676,1.2205424243754903,Milho
2018-09-25,1.1545902829917023,1.0911546348918402,1.2208641013634338,Milho
2018-09-26,1.1546707753365109,1.0901219258727768,1.2190359289283639,Milho
2018-09-27,1.1562812634016895,1.0949084021056925,1.2203201311938443,Milho
2018-09-28,1.1571301492146449,1.0943650704918277,1.2270453177475455,Milho
2018-10-01,1.1604544995191897,1.094413602038148,1.2310632389284113,Milho
2018-10-02,1.1605052487003442,1.095775215168108,1.2233044656600394,Milho
2018-10-03,1.1600148543675357,1.0932918339756683,1.2212864239810879,Milho
2018-10-04,1.1610883918670003,1.0950659162869123,1.224628985384242,Milho
2018-10-05,1.1614414166343967,1.095799319984144,1.2279205040412113,Milho
2018-10-08,1.1635749845343017,1.0958838660704784,1.227377304856623,Milho
2018-10-09,1.16333691373574,1.1002341966631692,1.227860976777576,Milho
2018-10-10,1.162612490643323,1.0988275988517404,1.2268097589554,Milho
2018-10-11,1.1635049979692644,1.0975843692584797,1.228600871426509,Milho
2018-10-12,1.1637268275522616,1.095721721153079,1.2262435170450892,Milho
2018-10-15,1.1657165434466046,1.1010212928847514,1.2251847118897892,Milho
2018-10-16,1.1654926785430284,1.0960909980077496,1.230772188197616,Milho
2018-10-17,1.164801364780905,1.0980991336023775,1.22625823147251,Milho
2018-10-18,1.1657380568670035,1.1040776595500028,1.2371069424951318,Milho
2018-10-19,1.166007283182386,1.097597129438489,1.2299208541752908,Milho
2018-10-22,1.1680838584647035,1.1016615978413697,1.237377836582845,Milho
2018-10-23,1.1678483846502568,1.1018983191710157,1.233065471532617,Milho
2018-10-24,1.1671161116342677,1.1051001967814011,1.234210480397535,Milho
2018-10-25,1.1679785483577727,1.0983308825083993,1.233396635873371,Milho
2018-10-26,1.1681374230810773,1.1016679523254072,1.2349245470942027,Milho
2018-10-29,1.1696566668543393,1.1051061022614612,1.2379696892279766,Milho
2018-10-30,1.1691629210182897,1.1068696026763332,1.2323026087436002,Milho
2018-10-31,1.1681405549839459,1.1023729554561745,1.2332733574418788,Milho
2018-11-01,1.168685351122701,1.1026311405878302,1.2364919885079286,Milho
2018-11-02,1.168504231309482,1.1059381356866818,1.2305480215535474,Milho
2018-11-05,1.1689319366387172,1.1027844766883346,1.231067575233288,Milho
2018-11-06,1.168073683912514,1.0977296756264865,1.2317989393225361,Milho
2018-11-07,1.1666985896173132,1.101373042379752,1.2309884253894203,Milho
2018-11-08,1.166909605509658,1.1024091943845873,1.2365723015300545,Milho
2018-11-09,1.166420493183524,1.100834087495851,1.2298786715382115,Milho
2018-11-12,1.1661387433326518,1.1035701683794847,1.2348897144303603,Milho
2018-11-13,1.1651315090092311,1.099630611219874,1.2276839267916748,Milho
2018-11-14,1.1636567768441792,1.102292658100837,1.2296201209299933,Milho
2018-11-15,1.1638192156240241,1.1004837019952802,1.2355027524544755,Milho
2018-11-16,1.1633331326839687,1.0970850203038862,1.2290247289314546,Milho
2018-11-19,1.163357816374662,1.0984653728883997,1.2281610525261395,Milho
2018-11-20,1.1625420345205852,1.0949518558955165,1.2289895531893718,Milho
2018-11-21,1.1612958823046717,1.097778515931255,1.226161626939053,Milho
2018-11-22,1.1617181479868104,1.098870721780092,1.2258307204936656,Milho
2018-11-23,1.1615165285738782,1.0950747040409234,1.2261558551077834,Milho
2018-11-26,1.1624686506737054,1.1041558743099087,1.2321510846273378,Milho
2018-11-27,1.161960741926144,1.0978319774965826,1.2328594956224679,Milho
2018-11-28,1.1610087859453497,1.0994412207804165,1.227549479049664,Milho
2018-11-29,1.1617040806176602,1.095776953968514,1.2284173425886744,Milho
2018-11-30,1.161747292308837,1.093449397401566,1.2243117826574041,Milho
2018-12-03,1.1632044593611517,1.0976958440116042,1.2293797977933267,Milho
2018-12-04,1.1627725686947445,1.0963917784071153,1.226089028319785,Milho
2018-12-05,1.1618450114049343,1.0970914445337037,1.2266477715243669,Milho
2018-12-06,1.16251143914369,1.0958181378567307,1.2273702490043343,Milho
2018-12-07,1.1624720058871365,1.0945626462434048,1.2298913703604428,Milho
2018-12-10,1.1633702922289806,1.1000848901765221,1.228250608737605,Milho
2018-12-11,1.162657692437067,1.0974061677946967,1.2284201421539551,Milho
2018-12-12,1.1614092423751514,1.0983684934536424,1.2291884186794368,Milho
2018-12-13,1.1617200403096346,1.094745409412818,1.2201829530772483,Milho
2018-12-14,1.1612963330001764,1.0960554227438817,1.2258652185997083,Milho
2018-12-17,1.1609374656953306,1.0948105037758384,1.2288822334503096,Milho
2018-12-18,1.1597946497620326,1.0872400870333099,1.2235191211739966,Milho
2018-12-19,1.158122193383557,1.09098151329047,1.2207614017512476,Milho
2018-12-20,1.1580219284660531,1.0924877330691152,1.227360131204111,Milho
2018-12-21,1.1572063975707867,1.0877398643222325,1.2182211545303907,Milho
2018-12-24,1.1558411450698025,1.091187408033961,1.2211984420140902,Milho
2018-12-25,1.1544332495004155,1.0894215881621259,1.2168664124515496,Milho
2018-12-26,1.1525356931135453,1.0886092692139662,1.2129711049503993,Milho
2018-12-27,1.1522517345090337,1.0867751477352248,1.211261098678096,Milho
2018-12-28,1.151294345982401,1.0847869129996977,1.2158948252655803,Milho
2018-12-31,1.1497442154778759,1.0788470977354825,1.2147807642220059,Milho
2019-01-01,1.1483469373800506,1.0881832308907735,1.2126848795610397,Milho
2019-01-02,1.1464901142228365,1.08476075837301,1.2112680635696835,Milho
2019-01-03,1.1462724040763774,1.083583883309325,1.2157268105461057,Milho
2019-01-04,1.1454016839341823,1.081579598464374,1.2117505918721239,Milho
