id,data,cultura_nome,preco_fecho_kg
2314,2017-03-09,Milho,0.9008550845172524
2315,2017-03-10,Milho,0.8872900559460809
2316,2017-03-13,Milho,0.8950813517890235
2317,2017-03-14,Milho,0.9000248684826189
2318,2017-03-15,Milho,0.8788522426123554
2319,2017-03-16,Milho,0.8850022405318871
2320,2017-03-17,Milho,0.8733224927881738
2321,2017-03-20,Milho,0.8641275254295776
2322,2017-03-21,Milho,0.8710424500953197
2323,2017-03-22,Milho,0.8715041834377167
2324,2017-03-23,Milho,0.8898979771165264
2325,2017-03-24,Milho,0.8788246706292164
2326,2017-03-27,Milho,0.8834080076143843
2327,2017-03-28,Milho,0.8869912397626148
2328,2017-03-29,Milho,0.8811198320734005
2329,2017-03-30,Milho,0.8845043622726233
2330,2017-03-31,Milho,0.8765384392393889
2331,2017-04-03,Milho,0.8729873404185762
2332,2017-04-04,Milho,0.8658385662307996
2333,2017-04-05,Milho,0.8776749189733994
2334,2017-04-06,Milho,0.8861828601414183
2335,2017-04-07,Milho,0.8849942636163551
2336,2017-04-10,Milho,0.8838939280395723
2337,2017-04-11,Milho,0.8838566144996207
2338,2017-04-12,Milho,0.883685145468302
2339,2017-04-13,Milho,0.8861126794170202
2340,2017-04-14,Milho,0.8886385218252462
2341,2017-04-17,Milho,0.866784563651355
2342,2017-04-18,Milho,0.8703958844299017
2343,2017-04-19,Milho,0.8781711099708203
2344,2017-04-20,Milho,0.8765497380592169
2345,2017-04-21,Milho,0.8771209204450947
2346,2017-04-24,Milho,0.8657496090010115
2347,2017-04-25,Milho,0.8702071608820675
2348,2017-04-26,Milho,0.8773786282747796
2349,2017-04-27,Milho,0.8823947066249948
2350,2017-04-28,Milho,0.8780533967348274
2351,2017-05-01,Milho,0.8802315058846906
2352,2017-05-02,Milho,0.8735128046729379
2353,2017-05-03,Milho,0.8784330979816242
2354,2017-05-04,Milho,0.8884513301161839
2355,2017-05-05,Milho,0.8837465166799444
2356,2017-05-08,Milho,0.8950327844502867
2357,2017-05-09,Milho,0.8939358663189093
2358,2017-05-10,Milho,0.8881901681659207
2359,2017-05-11,Milho,0.8842295551358224
2360,2017-05-12,Milho,0.879676959106458
2361,2017-05-15,Milho,0.8762852182770169
2362,2017-05-16,Milho,0.8735924986278982
2363,2017-05-17,Milho,0.8778976613597783
2364,2017-05-18,Milho,0.9462914596625543
2365,2017-05-19,Milho,0.9087240170067835
2366,2017-05-22,Milho,0.9142679744736081
2367,2017-05-23,Milho,0.9166987390404439
2368,2017-05-24,Milho,0.9160304939715936
2369,2017-05-25,Milho,0.9198658890800427
2370,2017-05-26,Milho,0.9125962238626574
2371,2017-05-29,Milho,0.90754167044904
2372,2017-05-30,Milho,0.9065953970352575
2373,2017-05-31,Milho,0.8952784228776934
2374,2017-06-01,Milho,0.9016085890760568
2375,2017-06-02,Milho,0.8987546704305716
2376,2017-06-05,Milho,0.9199004578897191
2377,2017-06-06,Milho,0.9131244156659868
2378,2017-06-07,Milho,0.9118609129798251
2379,2017-06-08,Milho,0.9084736749267938
2380,2017-06-09,Milho,0.9163554134952224
2381,2017-06-12,Milho,0.9205743003619721
2382,2017-06-13,Milho,0.9231183750445991
2383,2017-06-14,Milho,0.9097190723864997
2384,2017-06-15,Milho,0.9164363257103751
2385,2017-06-16,Milho,0.917150478047582
2386,2017-06-19,Milho,0.9218133245080978
2387,2017-06-20,Milho,0.9342848970610422
2388,2017-06-21,Milho,0.9327680378499345
2389,2017-06-22,Milho,0.9332529368252567
2390,2017-06-23,Milho,0.9316601978385884
2391,2017-06-26,Milho,0.919806000895793
2392,2017-06-27,Milho,0.9268688671005734
2393,2017-06-28,Milho,0.9204021282764497
2394,2017-06-29,Milho,0.9301176458361993
2395,2017-06-30,Milho,0.9315071554513026
2396,2017-07-03,Milho,0.9321998590232841
2397,2017-07-04,Milho,0.9341693870809465
2398,2017-07-05,Milho,0.9231386753188275
2399,2017-07-06,Milho,0.9254518064169619
2400,2017-07-07,Milho,0.9247889188831897
2401,2017-07-10,Milho,0.9262330221957227
2402,2017-07-11,Milho,0.9272624545155409
2403,2017-07-12,Milho,0.9179550322886983
2404,2017-07-13,Milho,0.9207442555772596
2405,2017-07-14,Milho,0.9084754503913324
2406,2017-07-17,Milho,0.9048693526252815
2407,2017-07-18,Milho,0.8970651679882845
2408,2017-07-19,Milho,0.898274200335035
2409,2017-07-20,Milho,0.886517314803274
2410,2017-07-21,Milho,0.8940276000431432
2411,2017-07-24,Milho,0.8933944150183982
2412,2017-07-25,Milho,0.9029272070112272
2413,2017-07-26,Milho,0.8914685745816346
2414,2017-07-27,Milho,0.9002922877016826
2415,2017-07-28,Milho,0.8943139044040006
2416,2017-07-31,Milho,0.8935666202804222
2417,2017-08-01,Milho,0.895232508781454
2418,2017-08-02,Milho,0.8899218396738964
2419,2017-08-03,Milho,0.8868326470247333
2420,2017-08-04,Milho,0.8921290364160587
2421,2017-08-07,Milho,0.8869044644844791
2422,2017-08-08,Milho,0.8890917255407176
2423,2017-08-09,Milho,0.8928270157525755
2424,2017-08-10,Milho,0.8977758453850587
2425,2017-08-11,Milho,0.9067629231259221
2426,2017-08-14,Milho,0.8973161998924343
2427,2017-08-15,Milho,0.8918750642097097
2428,2017-08-16,Milho,0.8861122529089499
2429,2017-08-17,Milho,0.8909332221698241
2430,2017-08-18,Milho,0.883538656674582
2431,2017-08-21,Milho,0.8891123983894045
2432,2017-08-22,Milho,0.8906379898616739
2433,2017-08-23,Milho,0.8851374161522855
2434,2017-08-24,Milho,0.8855345146895394
2435,2017-08-25,Milho,0.8868476312528737
2436,2017-08-28,Milho,0.8880315813752698
2437,2017-08-29,Milho,0.8848215352161708
2438,2017-08-30,Milho,0.8822144115027937
2439,2017-08-31,Milho,0.8806785401765482
2440,2017-09-01,Milho,0.8787277328920701
2441,2017-09-04,Milho,0.8796892916778777
2442,2017-09-05,Milho,0.8759779997715403
2443,2017-09-06,Milho,0.8755662403621967
2444,2017-09-07,Milho,0.8790713936324703
2445,2017-09-08,Milho,0.875642739353624
2446,2017-09-11,Milho,0.8795857176537557
2447,2017-09-12,Milho,0.891405711294744
2448,2017-09-13,Milho,0.8884266463565237
2449,2017-09-14,Milho,0.8855189031405032
2450,2017-09-15,Milho,0.8855018677994798
2451,2017-09-18,Milho,0.8900935962176784
2452,2017-09-19,Milho,0.8900244221673387
2453,2017-09-20,Milho,0.8899625419565247
2454,2017-09-21,Milho,0.8937195903530033
2455,2017-09-22,Milho,0.888177785933412
2456,2017-09-25,Milho,0.904890648389525
2457,2017-09-26,Milho,0.909271410820251
2458,2017-09-27,Milho,0.9200088640657593
2459,2017-09-28,Milho,0.9186527590533733
2460,2017-09-29,Milho,0.9157415887967277
2461,2017-10-02,Milho,0.9113337327757345
2462,2017-10-03,Milho,0.908524168486722
2463,2017-10-04,Milho,0.903276468822038
2464,2017-10-05,Milho,0.9099035719981332
2465,2017-10-06,Milho,0.9102200929721056
2466,2017-10-09,Milho,0.9214184098837885
2467,2017-10-10,Milho,0.9204101575798342
2468,2017-10-11,Milho,0.9182324403609758
2469,2017-10-12,Milho,0.9166770552431412
2470,2017-10-13,Milho,0.9098612493922528
2471,2017-10-16,Milho,0.916679466131174
2472,2017-10-17,Milho,0.9149839069264508
2473,2017-10-18,Milho,0.9181928811665148
2474,2017-10-19,Milho,0.914367506887742
2475,2017-10-20,Milho,0.9268067920211597
2476,2017-10-23,Milho,0.9443887562799728
2477,2017-10-24,Milho,0.9454398461468162
2478,2017-10-25,Milho,0.9409235101734639
2479,2017-10-26,Milho,0.955357992453159
2480,2017-10-27,Milho,0.9373685691461494
2481,2017-10-30,Milho,0.9677737648563123
2482,2017-10-31,Milho,0.9626413323476085
2483,2017-11-01,Milho,0.9620751033157675
2484,2017-11-02,Milho,0.9619520464228367
2485,2017-11-03,Milho,0.9819791336330421
2486,2017-11-06,Milho,0.952725641852289
2487,2017-11-07,Milho,0.9606815921883193
2488,2017-11-08,Milho,0.9529680981137729
2489,2017-11-09,Milho,0.9530031449595892
2490,2017-11-10,Milho,0.9614392522785193
2491,2017-11-13,Milho,0.9671075336031368
2492,2017-11-14,Milho,0.9790595436149114
2493,2017-11-15,Milho,0.9825244544513663
2494,2017-11-16,Milho,0.97178464447619
2495,2017-11-17,Milho,0.9699921903290581
2496,2017-11-20,Milho,0.9662356315748283
2497,2017-11-21,Milho,0.9653651662308932
2498,2017-11-22,Milho,0.9535888321432644
2499,2017-11-23,Milho,0.9547691557189762
2500,2017-11-24,Milho,0.9581502729150762
2501,2017-11-27,Milho,0.9484553457119069
2502,2017-11-28,Milho,0.9458671505921723
2503,2017-11-29,Milho,0.9598677752092809
2504,2017-11-30,Milho,0.9676951241176887
2505,2017-12-01,Milho,0.966222782426544
2506,2017-12-04,Milho,0.9621246396900933
2507,2017-12-05,Milho,0.960849641952465
2508,2017-12-06,Milho,0.9577731049597832
2509,2017-12-07,Milho,0.9731380599250521
2510,2017-12-08,Milho,0.971386936790846
2511,2017-12-11,Milho,0.9749982216839802
2512,2017-12-12,Milho,0.980596246208999
2513,2017-12-13,Milho,0.9823975366465193
2514,2017-12-14,Milho,0.989496579205876
2515,2017-12-15,Milho,0.9719180662692709
2516,2017-12-18,Milho,0.9728936340498433
2517,2017-12-19,Milho,0.9749478038393875
2518,2017-12-20,Milho,0.9806153670259542
2519,2017-12-21,Milho,0.9847582725785895
2520,2017-12-22,Milho,0.995688981728595
2521,2017-12-25,Milho,1.0025163689351484
2522,2017-12-26,Milho,0.993698552016178
2523,2017-12-27,Milho,0.9936701281588671
2524,2017-12-28,Milho,0.9949230295900828
2525,2017-12-29,Milho,0.9969359780780731
2526,2018-01-01,Milho,0.9899082986341468
2527,2018-01-02,Milho,0.9717786927127453
2528,2018-01-03,Milho,0.9680590364771408
2529,2018-01-04,Milho,0.9646753717966536
2530,2018-01-05,Milho,0.9636519339926577
2531,2018-01-08,Milho,0.9626797530964877
2532,2018-01-09,Milho,0.9687840365893726
2533,2018-01-10,Milho,0.9596437778420023
2534,2018-01-11,Milho,0.9540540488560248
2535,2018-01-12,Milho,0.9532229245418564
2536,2018-01-15,Milho,0.9530720651681281
2537,2018-01-16,Milho,0.9589373143983134
2538,2018-01-17,Milho,0.9566774995047705
2539,2018-01-18,Milho,0.9467918118185623
2540,2018-01-19,Milho,0.9469783707739527
2541,2018-01-22,Milho,0.9463287125536419
2542,2018-01-23,Milho,0.9556633505811555
2543,2018-01-24,Milho,0.9280562510540696
2544,2018-01-25,Milho,0.9276284696395144
2545,2018-01-26,Milho,0.9268317249033524
2546,2018-01-29,Milho,0.9323988227761114
2547,2018-01-30,Milho,0.9415597717294248
2548,2018-01-31,Milho,0.9423985249258708
2549,2018-02-01,Milho,0.937532474153518
2550,2018-02-02,Milho,0.951413397925988
2551,2018-02-05,Milho,0.9627692278319256
2552,2018-02-06,Milho,0.9542120036335694
2553,2018-02-07,Milho,0.9668073942937938
2554,2018-02-08,Milho,0.9725790396022463
2555,2018-02-09,Milho,0.9749166761469447
2556,2018-02-12,Milho,0.9747044312017251
2557,2018-02-13,Milho,0.974854217124584
2558,2018-02-14,Milho,0.959689761806867
2559,2018-02-15,Milho,0.9642822727285851
2560,2018-02-16,Milho,0.9648750405988759
2561,2018-02-19,Milho,0.9614359158723895
2562,2018-02-20,Milho,0.9655415826644449
2563,2018-02-21,Milho,0.9666059041469738
2564,2018-02-22,Milho,0.9589370818747859
2565,2018-02-23,Milho,0.9612450238104141
2566,2018-02-26,Milho,0.9630882378208525
2567,2018-02-27,Milho,0.9714823211450131
2568,2018-02-28,Milho,0.9650697838384095
2569,2018-03-01,Milho,0.9680279668956694
2570,2018-03-02,Milho,0.962382349199566
2571,2018-03-05,Milho,0.960272402425383
2572,2018-03-06,Milho,0.949798231592275
2573,2018-03-07,Milho,0.9601929382644946
2574,2018-03-08,Milho,0.966319599879954
2575,2018-03-09,Milho,0.962754229271745
2576,2018-03-12,Milho,0.9670746689143873
2577,2018-03-13,Milho,0.9682295502107001
2578,2018-03-14,Milho,0.9693809602778738
2579,2018-03-15,Milho,0.9734406449561828
2580,2018-03-16,Milho,0.9707871129561266
2581,2018-03-19,Milho,0.9703132442453966
2582,2018-03-20,Milho,0.9820272757064872
2583,2018-03-21,Milho,0.9701972943907927
2584,2018-03-22,Milho,0.979684671231951
2585,2018-03-23,Milho,0.9797115834638057
2586,2018-03-26,Milho,0.9761064641466412
2587,2018-03-27,Milho,0.9811801546212149
2588,2018-03-28,Milho,0.9783157405454974
2589,2018-03-29,Milho,0.9786771084152308
2590,2018-03-30,Milho,0.9814736091843581
2591,2018-04-02,Milho,0.9822742688095154
2592,2018-04-03,Milho,0.9904319899723905
2593,2018-04-04,Milho,0.992500855967075
2594,2018-04-05,Milho,0.999514838117762
2595,2018-04-06,Milho,1.0076744475135218
2596,2018-04-09,Milho,1.022707675433189
2597,2018-04-10,Milho,1.021628309939655
2598,2018-04-11,Milho,1.0145859709189453
2599,2018-04-12,Milho,1.026640587571501
2600,2018-04-13,Milho,1.0284292253265834
2601,2018-04-16,Milho,1.0282712947403307
2602,2018-04-17,Milho,1.0230935600675977
2603,2018-04-18,Milho,1.0141647552245552
2604,2018-04-19,Milho,1.0178831889020252
2605,2018-04-20,Milho,1.0238932342363145
2606,2018-04-23,Milho,1.0310880148973551
2607,2018-04-24,Milho,1.037468702165774
2608,2018-04-25,Milho,1.0408210381011982
2609,2018-04-26,Milho,1.0394262410720339
2610,2018-04-27,Milho,1.0267877743499305
2611,2018-04-30,Milho,1.0416661033295507
2612,2018-05-01,Milho,1.0403017551617777
2613,2018-05-02,Milho,1.0566251386075614
2614,2018-05-03,Milho,1.0506399311558958
2615,2018-05-04,Milho,1.054753781616732
2616,2018-05-07,Milho,1.0604483755706942
2617,2018-05-08,Milho,1.0683037479129696
2618,2018-05-09,Milho,1.0775624972051463
2619,2018-05-10,Milho,1.0640159976971437
2620,2018-05-11,Milho,1.0726294058879007
2621,2018-05-14,Milho,1.0714197460308283
2622,2018-05-15,Milho,1.0849354119089347
2623,2018-05-16,Milho,1.0927614007710333
2624,2018-05-17,Milho,1.1019494564232086
2625,2018-05-18,Milho,1.1096807193628766
2626,2018-05-21,Milho,1.0952561675976298
2627,2018-05-22,Milho,1.0759469369828842
2628,2018-05-23,Milho,1.0733546886243146
2629,2018-05-24,Milho,1.0831104471722781
2630,2018-05-25,Milho,1.081818773986059
2631,2018-05-28,Milho,1.1063693024947816
2632,2018-05-29,Milho,1.1046271269854184
2633,2018-05-30,Milho,1.1039283669962736
2634,2018-05-31,Milho,1.0956011388026372
2635,2018-06-01,Milho,1.10568971349432
2636,2018-06-04,Milho,1.0918208698482048
2637,2018-06-05,Milho,1.1093745733682079
2638,2018-06-06,Milho,1.1220635076353018
2639,2018-06-07,Milho,1.144034487208989
2640,2018-06-08,Milho,1.0877744263335816
2641,2018-06-11,Milho,1.0926743763320426
2642,2018-06-12,Milho,1.090051831526117
2643,2018-06-13,Milho,1.091238499559435
2644,2018-06-14,Milho,1.1240657489738874
2645,2018-06-15,Milho,1.102616345337829
2646,2018-06-18,Milho,1.1038305995175706
2647,2018-06-19,Milho,1.100803092829074
2648,2018-06-20,Milho,1.1081607429139844
2649,2018-06-21,Milho,1.1046847288293185
2650,2018-06-22,Milho,1.115512316870791
2651,2018-06-25,Milho,1.1166875155329985
2652,2018-06-26,Milho,1.1229044573839795
2653,2018-06-27,Milho,1.1481045861539285
2654,2018-06-28,Milho,1.1413615967009256
2655,2018-06-29,Milho,1.1471690348415202
2656,2018-07-02,Milho,1.1571849024311738
2657,2018-07-03,Milho,1.1536348291518013
2658,2018-07-04,Milho,1.1521118959095702
2659,2018-07-05,Milho,1.1578027535375888
2660,2018-07-06,Milho,1.1374996506963346
2661,2018-07-09,Milho,1.1446107313424005
2662,2018-07-10,Milho,1.1263592855370979
2663,2018-07-11,Milho,1.1474560243379452
2664,2018-07-12,Milho,1.1477124282032403
2665,2018-07-13,Milho,1.1408858710241243
2666,2018-07-16,Milho,1.1415169571861645
2667,2018-07-17,Milho,1.1352089361704285
2668,2018-07-18,Milho,1.1367203512252393
2669,2018-07-19,Milho,1.1319173464159331
2670,2018-07-20,Milho,1.1102020518385403
2671,2018-07-23,Milho,1.1064966746063214
2672,2018-07-24,Milho,1.0955838629370889
2673,2018-07-25,Milho,1.0753109535835164
2674,2018-07-26,Milho,1.096316064309254
2675,2018-07-27,Milho,1.0857020027241948
2676,2018-07-30,Milho,1.0946895868534319
2677,2018-07-31,Milho,1.1086215437358928
2678,2018-08-01,Milho,1.110403846242217
2679,2018-08-02,Milho,1.1129265497142984
2680,2018-08-03,Milho,1.1022235639770228
2681,2018-08-06,Milho,1.113634380615877
2682,2018-08-07,Milho,1.1176013678916592
2683,2018-08-08,Milho,1.1171067910974959
2684,2018-08-09,Milho,1.125478705941656
2685,2018-08-10,Milho,1.1423541083581372
2686,2018-08-13,Milho,1.1487972578842331
2687,2018-08-14,Milho,1.1469264995439268
2688,2018-08-15,Milho,1.1575951529505906
2689,2018-08-16,Milho,1.157596850197215
2690,2018-08-17,Milho,1.1596619639591361
2691,2018-08-20,Milho,1.1562730188706285
2692,2018-08-21,Milho,1.183354275186103
2693,2018-08-22,Milho,1.1825771940038317
2694,2018-08-23,Milho,1.2053335736389312
2695,2018-08-24,Milho,1.2062478866778297
2696,2018-08-27,Milho,1.2010841070555285
2697,2018-08-28,Milho,1.2181401984057365
2698,2018-08-29,Milho,1.210559680754386
2699,2018-08-30,Milho,1.214967781192212
2700,2018-08-31,Milho,1.1825814215640387
2701,2018-09-03,Milho,1.209554496017346
2702,2018-09-04,Milho,1.209751885702833
2703,2018-09-05,Milho,1.2045184343972906
2704,2018-09-06,Milho,1.1808969118709427
2705,2018-09-07,Milho,1.1789282993530377
2706,2018-09-10,Milho,1.1763266892683775
2707,2018-09-11,Milho,1.198981887671597
2708,2018-09-12,Milho,1.193102588389466
2709,2018-09-13,Milho,1.1994097787116251
2710,2018-09-14,Milho,1.1955815398497192
2711,2018-09-17,Milho,1.1955388689175719
2712,2018-09-18,Milho,1.2078664766687104
2713,2018-09-19,Milho,1.1976721069838865
2714,2018-09-20,Milho,1.1805047652912684
2715,2018-09-21,Milho,1.1762994572809615
2716,2018-09-24,Milho,1.1863631386420053
2717,2018-09-25,Milho,1.186224701963123
2718,2018-09-26,Milho,1.1728639624603059
2719,2018-09-27,Milho,1.1618829075423893
2720,2018-09-28,Milho,1.1708740289296944
2721,2018-10-01,Milho,1.1630334404749423
2722,2018-10-02,Milho,1.1401778433037313
2723,2018-10-03,Milho,1.1288454229893727
2724,2018-10-04,Milho,1.1209706678273115
2725,2018-10-05,Milho,1.1037287063564822
2726,2018-10-08,Milho,1.0865340529390535
2727,2018-10-09,Milho,1.0691554702408028
2728,2018-10-10,Milho,1.0816191159572897
2729,2018-10-11,Milho,1.0921905070707676
2730,2018-10-12,Milho,1.092481019839422
2731,2018-10-15,Milho,1.0800530931996994
2732,2018-10-16,Milho,1.0784675607280905
2733,2018-10-17,Milho,1.067734744617158
2734,2018-10-18,Milho,1.0809902981112718
2735,2018-10-19,Milho,1.0805999627713203
2736,2018-10-22,Milho,1.0688575242874765
2737,2018-10-23,Milho,1.0725102600350156
2738,2018-10-24,Milho,1.0878418636477527
2739,2018-10-25,Milho,1.083069037404642
2740,2018-10-26,Milho,1.0641258852689204
2741,2018-10-29,Milho,1.0925238169734148
2742,2018-10-30,Milho,1.08838208949938
2743,2018-10-31,Milho,1.090436825943641
2744,2018-11-01,Milho,1.080752249265818
2745,2018-11-02,Milho,1.0784991566823594
2746,2018-11-05,Milho,1.0921734877810982
2747,2018-11-06,Milho,1.104379044770627
2748,2018-11-07,Milho,1.0935187532966022
2749,2018-11-08,Milho,1.0999220683372857
2750,2018-11-09,Milho,1.09199048486926
2751,2018-11-12,Milho,1.0994126260638546
2752,2018-11-13,Milho,1.1132753074752633
2753,2018-11-14,Milho,1.1029794955776626
2754,2018-11-15,Milho,1.1037388202868288
2755,2018-11-16,Milho,1.0930227726103277
2756,2018-11-19,Milho,1.1025402262520587
2757,2018-11-20,Milho,1.1029382159914527
2758,2018-11-21,Milho,1.1064012963758383
2759,2018-11-22,Milho,1.1111131542676633
2760,2018-11-23,Milho,1.119071378321532
2761,2018-11-26,Milho,1.1566307907714997
2762,2018-11-27,Milho,1.1379520877528322
2763,2018-11-28,Milho,1.1232347849708828
2764,2018-11-29,Milho,1.1323398303659362
2765,2018-11-30,Milho,1.1350756425684592
2766,2018-12-03,Milho,1.1258926101493958
2767,2018-12-04,Milho,1.1315866533284649
2768,2018-12-05,Milho,1.136313686965861
2769,2018-12-06,Milho,1.137640272011599
2770,2018-12-07,Milho,1.1477458397538114
2771,2018-12-10,Milho,1.1581774275889472
2772,2018-12-11,Milho,1.1540854854295484
2773,2018-12-12,Milho,1.13704800258698
2774,2018-12-13,Milho,1.1459428610159867
2775,2018-12-14,Milho,1.161797345187389
2776,2018-12-17,Milho,1.1628300055781464
2777,2018-12-18,Milho,1.1660352761039068
2778,2018-12-19,Milho,1.1617182016357324
2779,2018-12-20,Milho,1.1490601347214537
2780,2018-12-21,Milho,1.1615930382097028
2781,2018-12-24,Milho,1.159566827089457
2782,2018-12-25,Milho,1.162698512716397
2783,2018-12-26,Milho,1.1687348848108452
2784,2018-12-27,Milho,1.1511728233362533
2785,2018-12-28,Milho,1.1452989884268534
2786,2018-12-31,Milho,1.146795256708916
2787,2019-01-01,Milho,1.1406034752827374
2788,2019-01-02,Milho,1.1200367175163224
2789,2019-01-03,Milho,1.1105605840446853
2790,2019-01-04,Milho,1.1033634629486593
2791,2019-01-07,Milho,1.103030443475818
2792,2019-01-08,Milho,1.099545983452641
2793,2019-01-09,Milho,1.0887705412737148
2794,2019-01-10,Milho,1.0975411465817497
2795,2019-01-11,Milho,1.0988173277372248
2796,2019-01-14,Milho,1.099564064627501
2797,2019-01-15,Milho,1.109667522310758
2798,2019-01-16,Milho,1.1094458360579027
2799,2019-01-17,Milho,1.114741170920864
2800,2019-01-18,Milho,1.1140190941244554
2801,2019-01-21,Milho,1.1087080841332164
2802,2019-01-22,Milho,1.124147647145491
2803,2019-01-23,Milho,1.1083256962987207
2804,2019-01-24,Milho,1.109302710901801
2805,2019-01-25,Milho,1.109476113717287
2806,2019-01-28,Milho,1.1073818168955605
2807,2019-01-29,Milho,1.0892990554842101
2808,2019-01-30,Milho,1.083856069444427
2809,2019-01-31,Milho,1.0759884751193336
2810,2019-02-01,Milho,1.0823838348797028
2811,2019-02-04,Milho,1.0871636376718685
2812,2019-02-05,Milho,1.0874196903992728
2813,2019-02-06,Milho,1.092113530660993
2814,2019-02-07,Milho,1.0979488941815965
2815,2019-02-08,Milho,1.107280940625235
2816,2019-02-11,Milho,1.1240913766776297
2817,2019-02-12,Milho,1.106627886335846
2818,2019-02-13,Milho,1.115644567677579
2819,2019-02-14,Milho,1.1139903855047655
2820,2019-02-15,Milho,1.106454539729916
2821,2019-02-18,Milho,1.1166535162921345
2822,2019-02-19,Milho,1.1152223630526281
2823,2019-02-20,Milho,1.1115997147379997
2824,2019-02-21,Milho,1.1248124187930284
2825,2019-02-22,Milho,1.1165582643779393
2826,2019-02-25,Milho,1.1173663826578042
2827,2019-02-26,Milho,1.121520174491128
2828,2019-02-27,Milho,1.1157110217111812
2829,2019-02-28,Milho,1.1241539367238174
2830,2019-03-01,Milho,1.1352775365846608
2831,2019-03-04,Milho,1.129684126323538
2832,2019-03-05,Milho,1.1315942381354869
2833,2019-03-06,Milho,1.1510987353623345
2834,2019-03-07,Milho,1.1630518989249707
2835,2019-03-08,Milho,1.1553942824133376
2836,2019-03-11,Milho,1.1463413476409834
2837,2019-03-12,Milho,1.1334817086460618
2838,2019-03-13,Milho,1.1295315030977926
2839,2019-03-14,Milho,1.142501895829363
2840,2019-03-15,Milho,1.131996722535454
2841,2019-03-18,Milho,1.1225953886565556
2842,2019-03-19,Milho,1.1148104157791818
2843,2019-03-20,Milho,1.114751678607992
2844,2019-03-21,Milho,1.1185382665228476
2845,2019-03-22,Milho,1.1520142951322014
2846,2019-03-25,Milho,1.1342573502133542
2847,2019-03-26,Milho,1.1340601848887442
2848,2019-03-27,Milho,1.17138255594587
2849,2019-03-28,Milho,1.1480680656067173
2850,2019-03-29,Milho,1.153342362300821
2851,2019-04-01,Milho,1.1272085330444062
2852,2019-04-02,Milho,1.128556858485864
2853,2019-04-03,Milho,1.1377837154560897
2854,2019-04-04,Milho,1.1294811173802841
2855,2019-04-05,Milho,1.1374772870156737
2856,2019-04-08,Milho,1.1339590814637506
2857,2019-04-09,Milho,1.1441688923341047
2858,2019-04-10,Milho,1.133449533024147
2859,2019-04-11,Milho,1.1473985783225227
2860,2019-04-12,Milho,1.150780405928825
2861,2019-04-15,Milho,1.1557761769285384
2862,2019-04-16,Milho,1.168813919982801
2863,2019-04-17,Milho,1.1812950544970444
2864,2019-04-18,Milho,1.1808445988894516
2865,2019-04-19,Milho,1.1819774332016304
2866,2019-04-22,Milho,1.189715528003806
2867,2019-04-23,Milho,1.1833721602685208
2868,2019-04-24,Milho,1.2035449431645537
2869,2019-04-25,Milho,1.1936117422562276
2870,2019-04-26,Milho,1.1923927659665106
2871,2019-04-29,Milho,1.1973253438424822
2872,2019-04-30,Milho,1.1889130434978898
2873,2019-05-01,Milho,1.1870766193106674
2874,2019-05-02,Milho,1.2016379324445625
2875,2019-05-03,Milho,1.1980237135773413
2876,2019-05-06,Milho,1.2110297948904216
2877,2019-05-07,Milho,1.2171557244151503
2878,2019-05-08,Milho,1.2044763383942738
2879,2019-05-09,Milho,1.2093681992322751
2880,2019-05-10,Milho,1.212823870523713
2881,2019-05-13,Milho,1.216776183533946
2882,2019-05-14,Milho,1.2151040423990596
2883,2019-05-15,Milho,1.2209870216602627
2884,2019-05-16,Milho,1.2361263656984438
2885,2019-05-17,Milho,1.252161800125766
2886,2019-05-20,Milho,1.2483413196642648
2887,2019-05-21,Milho,1.2321935448239714
2888,2019-05-22,Milho,1.2216738798402538
2889,2019-05-23,Milho,1.2241456704648814
2890,2019-05-24,Milho,1.2135191894402875
2891,2019-05-27,Milho,1.220194590406772
2892,2019-05-28,Milho,1.2109425595562415
2893,2019-05-29,Milho,1.1987606916849314
2894,2019-05-30,Milho,1.1949144558777305
2895,2019-05-31,Milho,1.1833010036776528
2896,2019-06-03,Milho,1.1840765477851956
2897,2019-06-04,Milho,1.1698095445650223
2898,2019-06-05,Milho,1.1773683494585445
2899,2019-06-06,Milho,1.1785936360180669
2900,2019-06-07,Milho,1.1805751849054122
2901,2019-06-10,Milho,1.1897642130637893
2902,2019-06-11,Milho,1.1778393543048105
2903,2019-06-12,Milho,1.1802377626412752
2904,2019-06-13,Milho,1.1736826142738872
2905,2019-06-14,Milho,1.185737905711711
2906,2019-06-17,Milho,1.1861520112429882
2907,2019-06-18,Milho,1.1742306728375527
2908,2019-06-19,Milho,1.166089193935339
2909,2019-06-20,Milho,1.1637889448027476
2910,2019-06-21,Milho,1.1566515328209332
2911,2019-06-24,Milho,1.165326441712452
2912,2019-06-25,Milho,1.1696836988987418
2913,2019-06-26,Milho,1.1701777961856006
2914,2019-06-27,Milho,1.159114803889021
2915,2019-06-28,Milho,1.170136449422037
2916,2019-07-01,Milho,1.1719846257518243
2917,2019-07-02,Milho,1.1764626271300602
2918,2019-07-03,Milho,1.1720653633268208
2919,2019-07-04,Milho,1.1656750620514538
2920,2019-07-05,Milho,1.1702243578219664
2921,2019-07-08,Milho,1.1540831327563579
2922,2019-07-09,Milho,1.150779207084378
2923,2019-07-10,Milho,1.137914088318335
2924,2019-07-11,Milho,1.140380675517812
2925,2019-07-12,Milho,1.1363737031318546
2926,2019-07-15,Milho,1.1483949643300908
